NumMajorMergersLast250Myr,NumMajorMergersLast500Myr,NumMajorMergersLastGyr,NumMajorMergersSinceRedshiftOne,NumMajorMergersSinceRedshiftTwo,NumMajorMergersTotal,NumMergersLast250Myr,NumMergersLast500Myr,NumMergersLastGyr,NumMergersSinceRedshiftOne,NumMergersSinceRedshiftTwo,NumMergersTotal,NumMinorMergersLast250Myr,NumMinorMergersLast500Myr,NumMinorMergersLastGyr,NumMinorMergersSinceRedshiftOne,NumMinorMergersSinceRedshiftTwo,NumMinorMergersTotal,SnapNumLastMajorMerger,SnapNumLastMerger,SnapNumLastMinorMerger,SnapNumNextMajorMerger,SnapNumNextMerger,SnapNumNextMinorMerger,Illustris_ID,P_Late,Sigma_Late,P_S0,Sigma_S0,P_Sab,Sigma_Sab
0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,14.0,21.0,40.0,0.0,1.0,1.0,2.0,3.0,6.0,22.0,96.0,96.0,-1.0,-1.0,-1.0,490921,0.19972118735313416,0.06416849792003632,0.3456794321537018,0.06472647935152054,0.11560741066932678,0.04878586530685425
0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,12.0,16.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,99.0,24.0,-1.0,-1.0,-1.0,490986,0.04261469841003418,0.04368648678064346,0.1171761155128479,0.09030105918645859,0.12513530254364014,0.06348073482513428
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,12.0,24.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,85.0,27.0,-1.0,-1.0,-1.0,491026,0.3700106739997864,0.05420772731304169,0.3287186324596405,0.06734618544578552,0.12577083706855774,0.05628812313079834
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,23.0,43.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,89.0,34.0,-1.0,-1.0,-1.0,491066,0.8593086004257202,0.0263815950602293,0.999843955039978,0.00442705349996686,0.4858727753162384,0.060390129685401917
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,24.0,49.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,91.0,39.0,-1.0,-1.0,-1.0,491089,0.12202593684196472,0.0451650507748127,0.3580266237258911,0.03054468333721161,0.046311140060424805,0.0420239232480526
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,74.0,22.0,-1.0,-1.0,-1.0,491145,0.7282984852790833,0.03148060664534569,0.9193169474601746,0.01220128033310175,0.8095744848251343,0.06204720959067345
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,19.0,83.0,66.0,-1.0,-1.0,-1.0,491146,0.8801537752151489,0.04783480241894722,0.9974460601806641,0.004325643181800842,0.48062339425086975,0.04102717712521553
0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,11.0,16.0,30.0,0.0,0.0,0.0,2.0,2.0,5.0,73.0,86.0,86.0,-1.0,-1.0,-1.0,491189,0.02208000421524048,0.025596899911761284,0.04593309760093689,0.046376314014196396,0.054556697607040405,0.03277875483036041
0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,12.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,97.0,31.0,-1.0,-1.0,-1.0,491225,0.43547964096069336,0.04521418735384941,0.5273343324661255,0.07019210606813431,0.10600629448890686,0.0492582730948925
0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,99.0,30.0,-1.0,-1.0,-1.0,491282,0.9717786312103271,0.021303122863173485,0.9993927478790283,0.003322168719023466,0.7300045490264893,0.06869767606258392
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,84.0,16.0,-1.0,-1.0,-1.0,491316,0.31745851039886475,0.008492516353726387,0.6500275731086731,0.06489787995815277,0.10215705633163452,0.05943957343697548
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,-1.0,-1.0,-1.0,-1.0,491317,0.46701517701148987,0.04390958696603775,0.6042464971542358,0.06643794476985931,0.7361891269683838,0.07738622277975082
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,95.0,18.0,-1.0,-1.0,-1.0,491354,0.16950204968452454,0.05442680045962334,0.5471702814102173,0.05959749594330788,0.05069023370742798,0.03177783265709877
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,19.0,37.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,94.0,23.0,-1.0,-1.0,-1.0,491403,0.9025547504425049,0.009108133614063263,0.9973480701446533,0.00981600396335125,0.8960272073745728,0.070478156208992
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,85.0,5.0,-1.0,-1.0,-1.0,491471,0.256658673286438,0.05590173974633217,0.08013057708740234,0.08434438705444336,0.15184640884399414,0.0619976632297039
0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,16.0,23.0,33.0,0.0,0.0,0.0,2.0,2.0,5.0,55.0,99.0,83.0,-1.0,-1.0,-1.0,491520,0.20960557460784912,0.05261364206671715,0.5687347650527954,0.07081709057092667,0.11677384376525879,0.06234792247414589
0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,10.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,-1.0,-1.0,-1.0,-1.0,491581,0.6580405235290527,0.10628584027290344,0.9552891850471497,0.010583490133285522,0.5480296611785889,0.06965088844299316
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,10.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,96.0,12.0,-1.0,-1.0,-1.0,491614,0.16882792115211487,0.04206143692135811,0.5014365911483765,0.06733790040016174,0.11957460641860962,0.04615369811654091
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,25.0,41.0,0.0,0.0,0.0,1.0,1.0,5.0,30.0,82.0,82.0,-1.0,-1.0,-1.0,491650,0.2509535849094391,0.06271522492170334,0.6954137682914734,0.07137786597013474,0.05165892839431763,0.041442710906267166
0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,75.0,16.0,-1.0,-1.0,-1.0,491735,0.24608749151229858,0.05908912792801857,0.2855519652366638,0.08443152904510498,0.09219774603843689,0.06529635190963745
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,14.0,19.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0,88.0,45.0,-1.0,-1.0,-1.0,491761,0.9058910608291626,0.035227153450250626,0.9942835569381714,0.003918354399502277,0.720193088054657,0.07750748842954636
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,13.0,39.0,0.0,0.0,0.0,1.0,1.0,3.0,29.0,88.0,79.0,-1.0,-1.0,-1.0,491801,0.7309093475341797,0.03792263939976692,0.9944413304328918,0.005214819684624672,0.6678103804588318,0.08469560742378235
0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,6.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,95.0,16.0,-1.0,-1.0,-1.0,491872,0.6389873027801514,0.07074003666639328,0.5778171420097351,0.06900037825107574,0.2055933177471161,0.05656035616993904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.0,90.0,34.0,-1.0,-1.0,-1.0,491873,0.6035211682319641,0.05385246127843857,0.956427812576294,0.018923591822385788,0.8337545394897461,0.054511427879333496
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,32.0,-1.0,-1.0,-1.0,491901,0.05136770009994507,0.01651322841644287,0.12581905722618103,0.0618230476975441,0.060433804988861084,0.05560089647769928
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,91.0,-1.0,-1.0,-1.0,-1.0,491931,0.14514774084091187,0.0490029975771904,0.5396554470062256,0.059553395956754684,0.11321088671684265,0.05191929265856743
0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,14.0,20.0,26.0,0.0,0.0,0.0,2.0,3.0,4.0,76.0,95.0,87.0,-1.0,-1.0,-1.0,491980,0.02953946590423584,0.024965332821011543,0.10233226418495178,0.03473742678761482,0.06436681747436523,0.029353275895118713
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,89.0,17.0,-1.0,-1.0,-1.0,492023,0.6843454837799072,0.04064497351646423,0.998581051826477,0.002146785845980048,0.32271724939346313,0.07541866600513458
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,3.0,33.0,84.0,59.0,-1.0,-1.0,-1.0,492024,0.5767409801483154,0.027998825535178185,0.824816107749939,0.02318108081817627,0.4701707363128662,0.0645890161395073
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,10.0,22.0,34.0,0.0,0.0,0.0,0.0,1.0,3.0,45.0,94.0,41.0,-1.0,-1.0,-1.0,492092,0.7302482724189758,0.06192588061094284,0.31318292021751404,0.10373186320066452,0.3533470034599304,0.07007666677236557
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,88.0,24.0,-1.0,-1.0,-1.0,492125,0.6033556461334229,0.08388082683086395,0.9532220959663391,0.013901378959417343,0.37630513310432434,0.04279417544603348
0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,9.0,16.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,15.0,99.0,90.0,-1.0,-1.0,-1.0,492178,0.04147428274154663,0.02567139081656933,0.2249544858932495,0.06587301939725876,0.056281983852386475,0.03848947212100029
0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,11.0,16.0,25.0,0.0,0.0,1.0,1.0,1.0,4.0,66.0,94.0,94.0,-1.0,-1.0,-1.0,492223,0.017735958099365234,0.16198475658893585,0.27806293964385986,0.06315021216869354,0.14164796471595764,0.08467916399240494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,31.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,89.0,35.0,-1.0,-1.0,-1.0,492285,0.34545838832855225,0.05219266936182976,0.19473370909690857,0.08133292198181152,0.06320762634277344,0.044107139110565186
0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,16.0,21.0,43.0,0.0,0.0,0.0,1.0,1.0,6.0,70.0,99.0,56.0,-1.0,-1.0,-1.0,492326,0.05462273955345154,0.044916700571775436,0.17670008540153503,0.06467771530151367,0.08133772015571594,0.05311824753880501
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,91.0,33.0,-1.0,-1.0,-1.0,492352,0.051171571016311646,0.020403211936354637,0.5551038980484009,0.06746909767389297,0.05663108825683594,0.049567390233278275
0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,8.0,22.0,40.0,0.0,0.0,0.0,0.0,1.0,3.0,78.0,80.0,41.0,-1.0,-1.0,-1.0,492392,0.9372005462646484,0.025533098727464676,0.9536305665969849,0.004745416343212128,0.4837495684623718,0.022870207205414772
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,21.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,70.0,19.0,-1.0,-1.0,-1.0,492425,0.9998917579650879,6.300793611444533E-4,0.9904431104660034,0.015803668648004532,0.9724650382995605,0.02403389662504196
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,88.0,22.0,-1.0,-1.0,-1.0,492462,0.07817375659942627,0.05834988132119179,0.6175644993782043,0.06126728281378746,0.17518869042396545,0.05769101530313492
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,51.0,12.0,-1.0,-1.0,-1.0,492493,0.5964333415031433,0.026557283475995064,0.5453725457191467,0.059586428105831146,0.26420944929122925,0.06456761062145233
0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,11.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,98.0,-1.0,-1.0,-1.0,-1.0,492528,0.2495025396347046,0.060723189264535904,0.7224898338317871,0.03205990418791771,0.09343799948692322,0.048268724232912064
0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,81.0,-1.0,-1.0,-1.0,-1.0,492565,0.6991347670555115,0.061523500829935074,0.6604318618774414,0.07175394892692566,0.981915295124054,0.020853202790021896
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,12.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,90.0,28.0,-1.0,-1.0,-1.0,492614,0.5750807523727417,0.061843134462833405,0.05028855800628662,0.10484516620635986,0.3129388093948364,0.027204087004065514
0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,11.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,61.0,98.0,52.0,-1.0,-1.0,-1.0,492666,0.995984673500061,0.008668671362102032,0.9985819458961487,0.0014638419961556792,0.5809720754623413,0.04677973687648773
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,49.0,16.0,-1.0,-1.0,-1.0,492667,0.5088369846343994,0.010973055846989155,0.7929165363311768,0.05446137860417366,0.07635882496833801,0.07515273988246918
0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,7.0,18.0,23.0,0.0,0.0,0.0,1.0,2.0,3.0,42.0,90.0,66.0,-1.0,-1.0,-1.0,492710,0.7034955024719238,0.05797416716814041,0.9612530469894409,0.008398407138884068,0.2091502845287323,0.05937979370355606
0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,74.0,23.0,-1.0,-1.0,-1.0,492711,0.9854367971420288,0.015088118612766266,0.998697817325592,0.009965631179511547,0.9541422128677368,0.03162612393498421
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,95.0,22.0,-1.0,-1.0,-1.0,492755,0.599667489528656,0.03718249127268791,0.9871495962142944,0.002629263326525688,0.3734034299850464,0.04095141217112541
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,96.0,43.0,-1.0,-1.0,-1.0,492756,0.6734361052513123,0.04946397244930267,0.9979726672172546,0.006055912468582392,0.21740570664405823,0.059088971465826035
0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,6.0,15.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,99.0,26.0,-1.0,-1.0,-1.0,492808,0.049333781003952026,0.044217634946107864,0.5018931031227112,0.06920651346445084,0.130960613489151,0.05312112346291542
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,89.0,15.0,-1.0,-1.0,-1.0,492809,0.3562144637107849,0.06494458764791489,0.798072338104248,0.06763215363025665,0.31349503993988037,0.060998693108558655
0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,7.0,16.0,27.0,0.0,0.0,0.0,1.0,1.0,2.0,60.0,88.0,65.0,-1.0,-1.0,-1.0,492825,0.9891350269317627,0.017341047525405884,0.9140094518661499,0.01438147109001875,0.9299060106277466,0.04392058774828911
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,15.0,32.0,0.0,0.0,0.0,0.0,1.0,7.0,23.0,96.0,34.0,-1.0,-1.0,-1.0,492845,0.8565588593482971,0.029389161616563797,0.8713544011116028,0.06387235969305038,0.7700928449630737,0.0630025640130043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,26.0,0.0,0.0,0.0,1.0,1.0,5.0,-1.0,83.0,63.0,-1.0,-1.0,-1.0,492889,0.9396427869796753,0.02526082471013069,0.9766212701797485,0.014763551764190197,0.7325968742370605,0.1060657650232315
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,14.0,29.0,0.0,0.0,0.0,1.0,1.0,5.0,23.0,71.0,71.0,-1.0,-1.0,-1.0,492947,0.08968731760978699,0.04406420886516571,0.3537953495979309,0.03751086816191673,0.45445138216018677,0.029780125245451927
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,43.0,81.0,38.0,-1.0,-1.0,-1.0,492989,0.9570868015289307,0.010864641517400742,0.9914551973342896,0.0030142951291054487,0.9629530906677246,0.04152395576238632
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,94.0,-1.0,-1.0,-1.0,-1.0,492991,0.7932237386703491,0.051252756267786026,0.9705689549446106,0.010411655530333519,0.273060142993927,0.0550236701965332
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,92.0,15.0,-1.0,-1.0,-1.0,493034,0.9825806617736816,0.017041029408574104,0.9823486804962158,0.01538178138434887,0.9582169055938721,0.03675595298409462
0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,8.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,92.0,22.0,-1.0,-1.0,-1.0,493085,0.9663352966308594,0.009935802780091763,0.9520436525344849,0.00940694846212864,0.8954598903656006,0.04701278731226921
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,35.0,28.0,-1.0,-1.0,-1.0,493086,0.5804949998855591,0.04038660600781441,0.7558748722076416,0.056614797562360764,0.4893759489059448,0.08291653543710709
0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,9.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,97.0,20.0,-1.0,-1.0,-1.0,493141,0.8798497319221497,0.05653173476457596,0.7130842208862305,0.07720503211021423,0.8093367218971252,0.04944797605276108
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,0.0,0.0,3.0,4.0,4.0,60.0,86.0,80.0,-1.0,-1.0,-1.0,493142,0.760136604309082,0.031544823199510574,0.8904483914375305,0.05743849650025368,0.6945240497589111,0.04417738318443298
0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,14.0,23.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,61.0,99.0,42.0,-1.0,-1.0,-1.0,493183,0.24898460507392883,0.07411974668502808,0.04130646586418152,0.06053942069411278,0.5074713230133057,0.06268158555030823
0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,13.0,17.0,36.0,0.0,0.0,0.0,1.0,1.0,5.0,72.0,84.0,84.0,-1.0,-1.0,-1.0,493230,0.06783565878868103,0.031283896416425705,0.027468502521514893,0.046848099678754807,0.058784693479537964,0.03231052681803703
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,14.0,22.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,79.0,40.0,-1.0,-1.0,-1.0,493266,0.9616788625717163,0.007821169681847095,0.9569798707962036,0.0025763181038200855,0.9960923790931702,0.013983790762722492
0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,58.0,88.0,88.0,-1.0,-1.0,-1.0,493267,0.4904020428657532,0.051180507987737656,0.46470314264297485,0.0688696876168251,0.745652973651886,0.08025135844945908
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,17.0,44.0,0.0,0.0,0.0,1.0,1.0,3.0,13.0,87.0,80.0,-1.0,-1.0,-1.0,493314,0.4745464026927948,0.04257260635495186,0.5471519827842712,0.052580948919057846,0.440057635307312,0.030616559088230133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,94.0,94.0,-1.0,-1.0,-1.0,493315,0.9283232688903809,0.022447267547249794,0.5871191024780273,0.046551626175642014,0.7420799732208252,0.10171910375356674
0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,5.0,9.0,13.0,0.0,0.0,0.0,1.0,2.0,3.0,26.0,98.0,59.0,-1.0,-1.0,-1.0,493380,0.491484671831131,0.031234856694936752,0.7187017202377319,0.07076667249202728,0.6310409903526306,0.11451946943998337
0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,11.0,20.0,42.0,0.0,0.0,0.0,0.0,2.0,6.0,26.0,99.0,47.0,-1.0,-1.0,-1.0,493437,0.4838518500328064,0.07588586211204529,0.4879854917526245,0.1015973836183548,0.7925401926040649,0.08232604712247849
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,14.0,29.0,0.0,0.0,0.0,1.0,1.0,3.0,26.0,79.0,52.0,-1.0,-1.0,-1.0,493491,0.9999948143959045,1.2493394024204463E-5,0.9999890327453613,8.605173206888139E-4,0.911744236946106,0.061185192316770554
0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,8.0,11.0,23.0,0.0,0.0,0.0,1.0,1.0,3.0,87.0,99.0,80.0,-1.0,-1.0,-1.0,493517,0.8744311332702637,0.03179340809583664,0.9998201131820679,0.002767841098830104,0.6723166108131409,0.08204516768455505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,22.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,96.0,9.0,-1.0,-1.0,-1.0,493575,0.39130038022994995,0.027395611628890038,0.9531970024108887,0.007880768738687038,0.06954845786094666,0.04460125416517258
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,10.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,64.0,71.0,60.0,-1.0,-1.0,-1.0,493633,0.8472489714622498,0.05107644572854042,0.9345811605453491,0.024375684559345245,0.7539835572242737,0.03151323273777962
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,84.0,12.0,-1.0,-1.0,-1.0,493634,0.24010276794433594,0.06223567575216293,0.6972180008888245,0.07264808565378189,0.10982689261436462,0.04975132644176483
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,89.0,89.0,-1.0,-1.0,-1.0,493635,0.8437280058860779,0.05609609931707382,0.9601759910583496,0.0112498439848423,0.8813409805297852,0.04107270762324333
0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,15.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,99.0,29.0,-1.0,-1.0,-1.0,493658,0.09361842274665833,0.05569436401128769,0.6806105375289917,0.06305178254842758,0.2500454783439636,0.0534602589905262
0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,98.0,10.0,-1.0,-1.0,-1.0,493702,0.13386774063110352,0.058416932821273804,0.7082772850990295,0.08331997692584991,0.2158239483833313,0.056338269263505936
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,16.0,27.0,0.0,0.0,0.0,2.0,2.0,5.0,25.0,90.0,63.0,-1.0,-1.0,-1.0,493751,0.9858498573303223,0.03721899166703224,0.1464153230190277,0.11362141370773315,0.5406299233436584,0.06871725618839264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,29.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,97.0,38.0,-1.0,-1.0,-1.0,493796,0.041744738817214966,0.09487763047218323,0.6049753427505493,0.09681327641010284,0.687824547290802,0.09356019645929337
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,96.0,25.0,-1.0,-1.0,-1.0,493859,0.140764981508255,0.04132520779967308,0.5899161100387573,0.06154164671897888,0.05911940336227417,0.044293615967035294
0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,15.0,25.0,48.0,0.0,0.0,0.0,3.0,3.0,12.0,31.0,99.0,88.0,-1.0,-1.0,-1.0,493920,0.050415605306625366,0.02417086623609066,0.3552965521812439,0.04757506400346756,0.14970055222511292,0.0568963959813118
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,9.0,18.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,99.0,37.0,-1.0,-1.0,-1.0,493964,0.8058445453643799,0.049294959753751755,0.9852593541145325,0.0058622355572879314,0.6916000843048096,0.07781656831502914
0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,12.0,24.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,99.0,17.0,-1.0,-1.0,-1.0,494009,0.03664696216583252,0.060809724032878876,0.172612726688385,0.03486910089850426,0.08093485236167908,0.05301102623343468
0.0,0.0,0.0,1.0,5.0,10.0,0.0,2.0,2.0,6.0,14.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,79.0,97.0,34.0,-1.0,-1.0,-1.0,494036,0.9122275114059448,0.015644561499357224,0.999302864074707,2.24056449951604E-4,0.6378709077835083,0.07287349551916122
0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,12.0,13.0,17.0,1.0,1.0,1.0,2.0,2.0,3.0,80.0,98.0,98.0,-1.0,-1.0,-1.0,494091,0.8487808704376221,0.010662389919161797,0.9473526477813721,0.011530958116054535,0.8882527947425842,0.05374627560377121
0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,93.0,9.0,-1.0,-1.0,-1.0,494092,0.7843000888824463,0.06673326343297958,0.46945348381996155,0.05613343417644501,0.7233319282531738,0.06473737210035324
